,article_num,article_sha256,task_uuid,schema_namespace,question_Number,question_type,agreed_Answer,coding_perc_agreement,one_two_diff,highlighted_indices,alpha_unitizing_score,alpha_unitizing_score_inclusive,agreement_score,odds_by_chance,binary_odds_by_chance,num_users,num_answer_choices,target_text,question_text,answer_content
86,100004,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,686aba8e-a4ad-4276-864d-582ce9eb05fa,Beginner Reasoning Specialist Structured,10,ordinal,U,-inf,-inf,U,U,U,-inf,0.5,0.5,1,10,U,Please let us know if you have suggestions for how we might improve this task or its interface. Thank you for participating!,U
87,100003,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,69e43f9b-e6cf-45ff-83fe-61bf8e862a7b,Beginner Reasoning Specialist Structured,1,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,2,5,U,Does the passage contain... (check all that apply):,U
88,100003,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,69e43f9b-e6cf-45ff-83fe-61bf8e862a7b,Beginner Reasoning Specialist Structured,1,checklist,U,1.0,0.0,U,U,U,0.5,0.5,0.5,2,5,U,Does the passage contain... (check all that apply):,U
89,100003,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,69e43f9b-e6cf-45ff-83fe-61bf8e862a7b,Beginner Reasoning Specialist Structured,1,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,2,5,U,Does the passage contain... (check all that apply):,U
90,100003,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,69e43f9b-e6cf-45ff-83fe-61bf8e862a7b,Beginner Reasoning Specialist Structured,1,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,2,5,U,Does the passage contain... (check all that apply):,U
91,100003,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,69e43f9b-e6cf-45ff-83fe-61bf8e862a7b,Beginner Reasoning Specialist Structured,1,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,2,5,U,Does the passage contain... (check all that apply):,U
92,100003,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,69e43f9b-e6cf-45ff-83fe-61bf8e862a7b,Beginner Reasoning Specialist Structured,3,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,2,7,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
93,100003,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,69e43f9b-e6cf-45ff-83fe-61bf8e862a7b,Beginner Reasoning Specialist Structured,3,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,2,7,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
94,100003,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,69e43f9b-e6cf-45ff-83fe-61bf8e862a7b,Beginner Reasoning Specialist Structured,3,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,2,7,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
95,100003,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,69e43f9b-e6cf-45ff-83fe-61bf8e862a7b,Beginner Reasoning Specialist Structured,3,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,2,7,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
96,100003,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,69e43f9b-e6cf-45ff-83fe-61bf8e862a7b,Beginner Reasoning Specialist Structured,3,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,2,7,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
97,100003,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,69e43f9b-e6cf-45ff-83fe-61bf8e862a7b,Beginner Reasoning Specialist Structured,3,checklist,U,1.0,0.0,U,U,U,0.5,0.5,0.5,2,7,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
98,100003,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,69e43f9b-e6cf-45ff-83fe-61bf8e862a7b,Beginner Reasoning Specialist Structured,3,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,2,7,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
99,100003,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,69e43f9b-e6cf-45ff-83fe-61bf8e862a7b,Beginner Reasoning Specialist Structured,7,ordinal,U,1.0,1.0,U,U,U,0.5,0.5,0.5,2,6,U,How misleading is the argument?,U
100,100003,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,69e43f9b-e6cf-45ff-83fe-61bf8e862a7b,Beginner Reasoning Specialist Structured,8,0,0,0.0,0.0,0,0,0,0.0,0.5,0.5,0,0,0,"You said that there was an ""Other"" form of misleading reasoning. Briefly describe what is wrong with it.",zero
101,100003,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,69e43f9b-e6cf-45ff-83fe-61bf8e862a7b,Beginner Reasoning Specialist Structured,9,ordinal,U,0.925999418556223,0.925999418556223,U,U,U,0.4629997092781115,0.5,0.5,2,10,U,"How confident are you about your answers, on the whole?",U
102,100003,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,69e43f9b-e6cf-45ff-83fe-61bf8e862a7b,Beginner Reasoning Specialist Structured,10,ordinal,U,-inf,-inf,U,U,U,-inf,0.5,0.5,2,10,U,Please let us know if you have suggestions for how we might improve this task or its interface. Thank you for participating!,U
103,100000,ba27710859a59ea47ecc9f7223addd3ed9332a340cb6a21f820c86208c1445bf,b0348267-f2fd-4065-adba-b2bd9cf484a9,Beginner Reasoning Specialist Structured,1,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,1,5,U,Does the passage contain... (check all that apply):,U
104,100000,ba27710859a59ea47ecc9f7223addd3ed9332a340cb6a21f820c86208c1445bf,b0348267-f2fd-4065-adba-b2bd9cf484a9,Beginner Reasoning Specialist Structured,1,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,1,5,U,Does the passage contain... (check all that apply):,U
105,100000,ba27710859a59ea47ecc9f7223addd3ed9332a340cb6a21f820c86208c1445bf,b0348267-f2fd-4065-adba-b2bd9cf484a9,Beginner Reasoning Specialist Structured,1,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,1,5,U,Does the passage contain... (check all that apply):,U
106,100000,ba27710859a59ea47ecc9f7223addd3ed9332a340cb6a21f820c86208c1445bf,b0348267-f2fd-4065-adba-b2bd9cf484a9,Beginner Reasoning Specialist Structured,1,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,1,5,U,Does the passage contain... (check all that apply):,U
107,100000,ba27710859a59ea47ecc9f7223addd3ed9332a340cb6a21f820c86208c1445bf,b0348267-f2fd-4065-adba-b2bd9cf484a9,Beginner Reasoning Specialist Structured,1,checklist,U,1.0,0.0,U,U,U,0.5,0.5,0.5,1,5,U,Does the passage contain... (check all that apply):,U
108,100000,ba27710859a59ea47ecc9f7223addd3ed9332a340cb6a21f820c86208c1445bf,b0348267-f2fd-4065-adba-b2bd9cf484a9,Beginner Reasoning Specialist Structured,9,ordinal,U,1.0,1.0,U,U,U,0.5,0.5,0.5,1,10,U,"How confident are you about your answers, on the whole?",U
109,100000,ba27710859a59ea47ecc9f7223addd3ed9332a340cb6a21f820c86208c1445bf,b0348267-f2fd-4065-adba-b2bd9cf484a9,Beginner Reasoning Specialist Structured,10,ordinal,U,-inf,-inf,U,U,U,-inf,0.5,0.5,1,10,U,Please let us know if you have suggestions for how we might improve this task or its interface. Thank you for participating!,U
110,100003,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,bba54b85-706d-461e-8b4e-8233fb43e732,Beginner Reasoning Specialist Structured,1,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,2,5,U,Does the passage contain... (check all that apply):,U
111,100003,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,bba54b85-706d-461e-8b4e-8233fb43e732,Beginner Reasoning Specialist Structured,1,checklist,U,1.0,0.0,U,U,U,0.5,0.5,0.5,2,5,U,Does the passage contain... (check all that apply):,U
112,100003,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,bba54b85-706d-461e-8b4e-8233fb43e732,Beginner Reasoning Specialist Structured,1,checklist,U,0.5,0.5,U,U,U,0.25,0.5,0.5,2,5,U,Does the passage contain... (check all that apply):,U
113,100003,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,bba54b85-706d-461e-8b4e-8233fb43e732,Beginner Reasoning Specialist Structured,1,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,2,5,U,Does the passage contain... (check all that apply):,U
114,100003,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,bba54b85-706d-461e-8b4e-8233fb43e732,Beginner Reasoning Specialist Structured,1,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,2,5,U,Does the passage contain... (check all that apply):,U
115,100003,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,bba54b85-706d-461e-8b4e-8233fb43e732,Beginner Reasoning Specialist Structured,3,checklist,U,0.5,0.5,U,U,U,0.25,0.5,0.5,2,7,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
116,100003,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,bba54b85-706d-461e-8b4e-8233fb43e732,Beginner Reasoning Specialist Structured,3,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,2,7,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
117,100003,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,bba54b85-706d-461e-8b4e-8233fb43e732,Beginner Reasoning Specialist Structured,3,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,2,7,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
118,100003,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,bba54b85-706d-461e-8b4e-8233fb43e732,Beginner Reasoning Specialist Structured,3,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,2,7,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
119,100003,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,bba54b85-706d-461e-8b4e-8233fb43e732,Beginner Reasoning Specialist Structured,3,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,2,7,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
120,100003,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,bba54b85-706d-461e-8b4e-8233fb43e732,Beginner Reasoning Specialist Structured,3,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,2,7,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
121,100003,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,bba54b85-706d-461e-8b4e-8233fb43e732,Beginner Reasoning Specialist Structured,3,checklist,U,0.5,0.5,U,U,U,0.25,0.5,0.5,2,7,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
122,100003,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,bba54b85-706d-461e-8b4e-8233fb43e732,Beginner Reasoning Specialist Structured,6,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,1,9,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
123,100003,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,bba54b85-706d-461e-8b4e-8233fb43e732,Beginner Reasoning Specialist Structured,6,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,1,9,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
124,100003,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,bba54b85-706d-461e-8b4e-8233fb43e732,Beginner Reasoning Specialist Structured,6,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,1,9,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
125,100003,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,bba54b85-706d-461e-8b4e-8233fb43e732,Beginner Reasoning Specialist Structured,6,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,1,9,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
126,100003,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,bba54b85-706d-461e-8b4e-8233fb43e732,Beginner Reasoning Specialist Structured,6,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,1,9,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
127,100003,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,bba54b85-706d-461e-8b4e-8233fb43e732,Beginner Reasoning Specialist Structured,6,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,1,9,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
128,100003,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,bba54b85-706d-461e-8b4e-8233fb43e732,Beginner Reasoning Specialist Structured,6,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,1,9,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
129,100003,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,bba54b85-706d-461e-8b4e-8233fb43e732,Beginner Reasoning Specialist Structured,6,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,1,9,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
130,100003,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,bba54b85-706d-461e-8b4e-8233fb43e732,Beginner Reasoning Specialist Structured,6,checklist,U,1.0,0.0,U,U,U,0.5,0.5,0.5,1,9,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
131,100003,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,bba54b85-706d-461e-8b4e-8233fb43e732,Beginner Reasoning Specialist Structured,7,ordinal,U,1.0,1.0,U,U,U,0.5,0.5,0.5,1,6,U,How misleading is the argument?,U
132,100003,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,bba54b85-706d-461e-8b4e-8233fb43e732,Beginner Reasoning Specialist Structured,9,ordinal,U,0.765534746362977,0.765534746362977,U,U,U,0.3827673731814885,0.5,0.5,2,10,U,"How confident are you about your answers, on the whole?",U
133,100003,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,bba54b85-706d-461e-8b4e-8233fb43e732,Beginner Reasoning Specialist Structured,10,ordinal,U,-inf,-inf,U,U,U,-inf,0.5,0.5,2,10,U,Please let us know if you have suggestions for how we might improve this task or its interface. Thank you for participating!,U
134,100000,ba27710859a59ea47ecc9f7223addd3ed9332a340cb6a21f820c86208c1445bf,e3e45e28-0b90-4c8a-aa75-db8f17333b86,Beginner Reasoning Specialist Structured,1,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,1,5,U,Does the passage contain... (check all that apply):,U
135,100000,ba27710859a59ea47ecc9f7223addd3ed9332a340cb6a21f820c86208c1445bf,e3e45e28-0b90-4c8a-aa75-db8f17333b86,Beginner Reasoning Specialist Structured,1,checklist,U,1.0,0.0,U,U,U,0.5,0.5,0.5,1,5,U,Does the passage contain... (check all that apply):,U
136,100000,ba27710859a59ea47ecc9f7223addd3ed9332a340cb6a21f820c86208c1445bf,e3e45e28-0b90-4c8a-aa75-db8f17333b86,Beginner Reasoning Specialist Structured,1,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,1,5,U,Does the passage contain... (check all that apply):,U
137,100000,ba27710859a59ea47ecc9f7223addd3ed9332a340cb6a21f820c86208c1445bf,e3e45e28-0b90-4c8a-aa75-db8f17333b86,Beginner Reasoning Specialist Structured,1,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,1,5,U,Does the passage contain... (check all that apply):,U
138,100000,ba27710859a59ea47ecc9f7223addd3ed9332a340cb6a21f820c86208c1445bf,e3e45e28-0b90-4c8a-aa75-db8f17333b86,Beginner Reasoning Specialist Structured,1,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,1,5,U,Does the passage contain... (check all that apply):,U
139,100000,ba27710859a59ea47ecc9f7223addd3ed9332a340cb6a21f820c86208c1445bf,e3e45e28-0b90-4c8a-aa75-db8f17333b86,Beginner Reasoning Specialist Structured,3,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,1,7,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
140,100000,ba27710859a59ea47ecc9f7223addd3ed9332a340cb6a21f820c86208c1445bf,e3e45e28-0b90-4c8a-aa75-db8f17333b86,Beginner Reasoning Specialist Structured,3,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,1,7,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
141,100000,ba27710859a59ea47ecc9f7223addd3ed9332a340cb6a21f820c86208c1445bf,e3e45e28-0b90-4c8a-aa75-db8f17333b86,Beginner Reasoning Specialist Structured,3,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,1,7,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
142,100000,ba27710859a59ea47ecc9f7223addd3ed9332a340cb6a21f820c86208c1445bf,e3e45e28-0b90-4c8a-aa75-db8f17333b86,Beginner Reasoning Specialist Structured,3,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,1,7,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
143,100000,ba27710859a59ea47ecc9f7223addd3ed9332a340cb6a21f820c86208c1445bf,e3e45e28-0b90-4c8a-aa75-db8f17333b86,Beginner Reasoning Specialist Structured,3,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,1,7,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
144,100000,ba27710859a59ea47ecc9f7223addd3ed9332a340cb6a21f820c86208c1445bf,e3e45e28-0b90-4c8a-aa75-db8f17333b86,Beginner Reasoning Specialist Structured,3,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,1,7,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
145,100000,ba27710859a59ea47ecc9f7223addd3ed9332a340cb6a21f820c86208c1445bf,e3e45e28-0b90-4c8a-aa75-db8f17333b86,Beginner Reasoning Specialist Structured,3,checklist,U,1.0,0.0,U,U,U,0.5,0.5,0.5,1,7,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
146,100000,ba27710859a59ea47ecc9f7223addd3ed9332a340cb6a21f820c86208c1445bf,e3e45e28-0b90-4c8a-aa75-db8f17333b86,Beginner Reasoning Specialist Structured,9,ordinal,U,1.0,1.0,U,U,U,0.5,0.5,0.5,1,10,U,"How confident are you about your answers, on the whole?",U
147,100000,ba27710859a59ea47ecc9f7223addd3ed9332a340cb6a21f820c86208c1445bf,e3e45e28-0b90-4c8a-aa75-db8f17333b86,Beginner Reasoning Specialist Structured,10,ordinal,U,-inf,-inf,U,U,U,-inf,0.5,0.5,1,10,U,Please let us know if you have suggestions for how we might improve this task or its interface. Thank you for participating!,U
148,100002,1f487e5476e54e1c555e124ff5f6067bfb24ddfac1ee96a4bafaf0a6b43921fd,ea540811-fb21-4d6d-9071-a20c62fe3530,Beginner Reasoning Specialist Structured,1,checklist,U,1.0,0.0,U,U,U,0.5,0.5,0.5,1,5,U,Does the passage contain... (check all that apply):,U
149,100002,1f487e5476e54e1c555e124ff5f6067bfb24ddfac1ee96a4bafaf0a6b43921fd,ea540811-fb21-4d6d-9071-a20c62fe3530,Beginner Reasoning Specialist Structured,1,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,1,5,U,Does the passage contain... (check all that apply):,U
150,100002,1f487e5476e54e1c555e124ff5f6067bfb24ddfac1ee96a4bafaf0a6b43921fd,ea540811-fb21-4d6d-9071-a20c62fe3530,Beginner Reasoning Specialist Structured,1,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,1,5,U,Does the passage contain... (check all that apply):,U
151,100002,1f487e5476e54e1c555e124ff5f6067bfb24ddfac1ee96a4bafaf0a6b43921fd,ea540811-fb21-4d6d-9071-a20c62fe3530,Beginner Reasoning Specialist Structured,1,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,1,5,U,Does the passage contain... (check all that apply):,U
152,100002,1f487e5476e54e1c555e124ff5f6067bfb24ddfac1ee96a4bafaf0a6b43921fd,ea540811-fb21-4d6d-9071-a20c62fe3530,Beginner Reasoning Specialist Structured,1,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,1,5,U,Does the passage contain... (check all that apply):,U
153,100002,1f487e5476e54e1c555e124ff5f6067bfb24ddfac1ee96a4bafaf0a6b43921fd,ea540811-fb21-4d6d-9071-a20c62fe3530,Beginner Reasoning Specialist Structured,2,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,1,6,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
154,100002,1f487e5476e54e1c555e124ff5f6067bfb24ddfac1ee96a4bafaf0a6b43921fd,ea540811-fb21-4d6d-9071-a20c62fe3530,Beginner Reasoning Specialist Structured,2,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,1,6,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
155,100002,1f487e5476e54e1c555e124ff5f6067bfb24ddfac1ee96a4bafaf0a6b43921fd,ea540811-fb21-4d6d-9071-a20c62fe3530,Beginner Reasoning Specialist Structured,2,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,1,6,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
156,100002,1f487e5476e54e1c555e124ff5f6067bfb24ddfac1ee96a4bafaf0a6b43921fd,ea540811-fb21-4d6d-9071-a20c62fe3530,Beginner Reasoning Specialist Structured,2,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,1,6,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
157,100002,1f487e5476e54e1c555e124ff5f6067bfb24ddfac1ee96a4bafaf0a6b43921fd,ea540811-fb21-4d6d-9071-a20c62fe3530,Beginner Reasoning Specialist Structured,2,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,1,6,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
158,100002,1f487e5476e54e1c555e124ff5f6067bfb24ddfac1ee96a4bafaf0a6b43921fd,ea540811-fb21-4d6d-9071-a20c62fe3530,Beginner Reasoning Specialist Structured,2,checklist,U,1.0,0.0,U,U,U,0.5,0.5,0.5,1,6,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
159,100002,1f487e5476e54e1c555e124ff5f6067bfb24ddfac1ee96a4bafaf0a6b43921fd,ea540811-fb21-4d6d-9071-a20c62fe3530,Beginner Reasoning Specialist Structured,9,ordinal,U,1.0,1.0,U,U,U,0.5,0.5,0.5,1,10,U,"How confident are you about your answers, on the whole?",U
160,100002,1f487e5476e54e1c555e124ff5f6067bfb24ddfac1ee96a4bafaf0a6b43921fd,ea540811-fb21-4d6d-9071-a20c62fe3530,Beginner Reasoning Specialist Structured,10,ordinal,U,-inf,-inf,U,U,U,-inf,0.5,0.5,1,10,U,Please let us know if you have suggestions for how we might improve this task or its interface. Thank you for participating!,U
