schema_namespace,schema_sha256,topic_uuid,topic_name,topic_options,question_uuid,question_label,question_text,question_type,question_hint_type,question_next_questions,alpha_distance,question_options,answer_count,answer_uuid,answer_label,answer_content,answer_next_questions,highlight,require_highlight,answer_options
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,84271703-4e76-406d-b86f-863fa81b62aa,Reasoning Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",263834b1-1a79-4086-a7a5-16aa10177e34,T1.Q7,How misleading is the argument?,RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,b215ddda-55dc-45ad-ad16-57a6b226e6ba,T1.Q7.A5,Not at all,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,84271703-4e76-406d-b86f-863fa81b62aa,Reasoning Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",2eb0c091-64ff-4491-9834-524113a507b5,T1.Q8,"You said that there was an ""Other"" form of misleading reasoning. Briefly describe what is wrong with it.",TEXT,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",1,3a786a4e-2b05-4076-87bc-d8dbceb789ee,T1.Q8.A1,placeholder answer for TEXT,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,84271703-4e76-406d-b86f-863fa81b62aa,Reasoning Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",1209d700-6b88-4627-a63c-a58895313283,T1.Q9,"How difficult was this task for you, on the whole?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",10,8c6c4642-3f13-4343-900c-3b8fa25b0a5f,T1.Q9.A1,1: Easier than anything I've ever done in a classroom setting,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,84271703-4e76-406d-b86f-863fa81b62aa,Reasoning Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",1209d700-6b88-4627-a63c-a58895313283,T1.Q9,"How difficult was this task for you, on the whole?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",10,669c039c-500b-4046-a096-e5bab0f17827,T1.Q9.A2,2,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,84271703-4e76-406d-b86f-863fa81b62aa,Reasoning Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",1209d700-6b88-4627-a63c-a58895313283,T1.Q9,"How difficult was this task for you, on the whole?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",10,cf96f03f-a18b-448e-81f2-67015c432b63,T1.Q9.A3,3,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,84271703-4e76-406d-b86f-863fa81b62aa,Reasoning Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",1209d700-6b88-4627-a63c-a58895313283,T1.Q9,"How difficult was this task for you, on the whole?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",10,be3ef7ad-280a-4448-8d04-289a57a967ec,T1.Q9.A4,4,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,84271703-4e76-406d-b86f-863fa81b62aa,Reasoning Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",1209d700-6b88-4627-a63c-a58895313283,T1.Q9,"How difficult was this task for you, on the whole?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",10,fd776d70-0485-4ac8-9be1-d8f09708b92e,T1.Q9.A5,5: Middling difficulty,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,84271703-4e76-406d-b86f-863fa81b62aa,Reasoning Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",1209d700-6b88-4627-a63c-a58895313283,T1.Q9,"How difficult was this task for you, on the whole?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",10,45abdcc4-00d7-44f0-affe-03cfaec271fa,T1.Q9.A6,6,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,84271703-4e76-406d-b86f-863fa81b62aa,Reasoning Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",1209d700-6b88-4627-a63c-a58895313283,T1.Q9,"How difficult was this task for you, on the whole?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",10,8b43ede7-0599-4fc5-a0f3-ad02edbc2125,T1.Q9.A7,7,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,84271703-4e76-406d-b86f-863fa81b62aa,Reasoning Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",1209d700-6b88-4627-a63c-a58895313283,T1.Q9,"How difficult was this task for you, on the whole?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",10,924c13d1-62da-487b-aefe-11be8748d742,T1.Q9.A8,8,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,84271703-4e76-406d-b86f-863fa81b62aa,Reasoning Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",1209d700-6b88-4627-a63c-a58895313283,T1.Q9,"How difficult was this task for you, on the whole?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",10,750fed5b-fc16-4313-bf63-7011ac6dcc64,T1.Q9.A9,9,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,84271703-4e76-406d-b86f-863fa81b62aa,Reasoning Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",1209d700-6b88-4627-a63c-a58895313283,T1.Q9,"How difficult was this task for you, on the whole?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",10,57cccddd-5d2d-45e9-8e30-48e7c85c2b52,T1.Q9.A10,10: Harder than anything I've ever done in a classroom setting,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,84271703-4e76-406d-b86f-863fa81b62aa,Reasoning Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",a0d22161-6bd9-4624-8cc2-452a317f41cc,T1.Q10,"How confident are you about your answers, on the whole?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",10,2c1844ce-6f4c-4c32-b9ae-aee4dccb98c6,T1.Q10.A1,1: I was guessing randomly for everything,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,84271703-4e76-406d-b86f-863fa81b62aa,Reasoning Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",a0d22161-6bd9-4624-8cc2-452a317f41cc,T1.Q10,"How confident are you about your answers, on the whole?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",10,d7b53b03-a34e-48e5-aa11-8f93a36ee33a,T1.Q10.A2,2,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,84271703-4e76-406d-b86f-863fa81b62aa,Reasoning Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",a0d22161-6bd9-4624-8cc2-452a317f41cc,T1.Q10,"How confident are you about your answers, on the whole?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",10,bb4e07b4-9fa3-4f3c-8269-a18c14fd16e1,T1.Q10.A3,3,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,84271703-4e76-406d-b86f-863fa81b62aa,Reasoning Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",a0d22161-6bd9-4624-8cc2-452a317f41cc,T1.Q10,"How confident are you about your answers, on the whole?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",10,57601e0c-61ed-423a-b115-ad3180b7bb1d,T1.Q10.A4,4,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,84271703-4e76-406d-b86f-863fa81b62aa,Reasoning Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",a0d22161-6bd9-4624-8cc2-452a317f41cc,T1.Q10,"How confident are you about your answers, on the whole?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",10,b904ec22-270f-486a-9752-ece7acb7ddf2,T1.Q10.A5,5: 50-50 that I had it on any given item,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,84271703-4e76-406d-b86f-863fa81b62aa,Reasoning Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",a0d22161-6bd9-4624-8cc2-452a317f41cc,T1.Q10,"How confident are you about your answers, on the whole?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",10,eb339ff2-62c0-4a21-9ff6-c0007cbfdc55,T1.Q10.A6,6,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,84271703-4e76-406d-b86f-863fa81b62aa,Reasoning Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",a0d22161-6bd9-4624-8cc2-452a317f41cc,T1.Q10,"How confident are you about your answers, on the whole?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",10,b52a8b58-54e4-4362-9272-e4fe92559ae4,T1.Q10.A7,7,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,84271703-4e76-406d-b86f-863fa81b62aa,Reasoning Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",a0d22161-6bd9-4624-8cc2-452a317f41cc,T1.Q10,"How confident are you about your answers, on the whole?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",10,2db75b7e-f2c2-4ea7-a88e-db0caa1dc7f4,T1.Q10.A8,8,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,84271703-4e76-406d-b86f-863fa81b62aa,Reasoning Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",a0d22161-6bd9-4624-8cc2-452a317f41cc,T1.Q10,"How confident are you about your answers, on the whole?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",10,1817f20e-d46c-4cce-8503-7a51e2d0f39b,T1.Q10.A9,9,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,84271703-4e76-406d-b86f-863fa81b62aa,Reasoning Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",a0d22161-6bd9-4624-8cc2-452a317f41cc,T1.Q10,"How confident are you about your answers, on the whole?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",10,83e20c9a-a13c-423a-9de0-7c1bf5784ce5,T1.Q10.A10,10: 100% certain about all my answers,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
