schema_namespace,schema_sha256,topic_uuid,topic_name,topic_options,question_uuid,question_label,question_text,question_type,question_hint_type,question_next_questions,alpha_distance,question_options,answer_count,answer_uuid,answer_label,answer_content,answer_next_questions,highlight,require_highlight,answer_options
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,3228ec44-d42a-408b-ab67-4c58eeb2b5cc,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",8b12a1cb-0fd6-4b59-848e-68c70f8c24d1,T1.Q9,How appropriate is the slang?,RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,99974b62-894e-441d-ba75-92212fceb53e,T1.Q9.A2,Somewhat inappropriate,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,3228ec44-d42a-408b-ab67-4c58eeb2b5cc,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",8b12a1cb-0fd6-4b59-848e-68c70f8c24d1,T1.Q9,How appropriate is the slang?,RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,868dd6bc-8a4f-4a67-be01-1dcfcc6f11bd,T1.Q9.A3,Moderately inappropriate,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,3228ec44-d42a-408b-ab67-4c58eeb2b5cc,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",8b12a1cb-0fd6-4b59-848e-68c70f8c24d1,T1.Q9,How appropriate is the slang?,RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,ca59209b-1209-4a3c-bae5-3df8b3ded09b,T1.Q9.A4,Mildly inappropriate,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,3228ec44-d42a-408b-ab67-4c58eeb2b5cc,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",8b12a1cb-0fd6-4b59-848e-68c70f8c24d1,T1.Q9,How appropriate is the slang?,RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,dc0eb26e-7eb9-4ac0-b806-74a346deb6cc,T1.Q9.A5,Completely appropriate,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,3228ec44-d42a-408b-ab67-4c58eeb2b5cc,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",6a747513-a02a-4938-935b-35a7d312d13a,T1.Q10,Is the slang used to denigrate a group or perspective?,RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",4,a4c7a0c7-328f-46b3-abb8-e7f607cc60d6,T1.Q10.A1,"Yes, definitely",,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,3228ec44-d42a-408b-ab67-4c58eeb2b5cc,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",6a747513-a02a-4938-935b-35a7d312d13a,T1.Q10,Is the slang used to denigrate a group or perspective?,RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",4,0a2559c8-0521-4930-84a8-f0afcd01f71f,T1.Q10.A2,"Yes, somewhat",,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,3228ec44-d42a-408b-ab67-4c58eeb2b5cc,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",6a747513-a02a-4938-935b-35a7d312d13a,T1.Q10,Is the slang used to denigrate a group or perspective?,RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",4,23c91176-f4ff-49ac-a9b2-4f932a23eda8,T1.Q10.A3,Maybe,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,3228ec44-d42a-408b-ab67-4c58eeb2b5cc,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",6a747513-a02a-4938-935b-35a7d312d13a,T1.Q10,Is the slang used to denigrate a group or perspective?,RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",4,00667895-f589-4f70-a558-54ba2f1570cd,T1.Q10.A4,No,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,3228ec44-d42a-408b-ab67-4c58eeb2b5cc,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",b362accf-73d3-4ac1-b972-0b9dc50115d2,T1.Q11,Do the errors in the writing make understanding the text more difficult?,RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,50f4df82-6244-47e3-b9a2-2b839527f8d3,T1.Q11.A1,Extremely,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,3228ec44-d42a-408b-ab67-4c58eeb2b5cc,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",b362accf-73d3-4ac1-b972-0b9dc50115d2,T1.Q11,Do the errors in the writing make understanding the text more difficult?,RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,6c7caac6-5738-4293-b992-47a278514c88,T1.Q11.A2,Considerably,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,3228ec44-d42a-408b-ab67-4c58eeb2b5cc,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",b362accf-73d3-4ac1-b972-0b9dc50115d2,T1.Q11,Do the errors in the writing make understanding the text more difficult?,RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,5951c977-8519-4a78-9a62-9825c243da50,T1.Q11.A3,Somewhat,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,3228ec44-d42a-408b-ab67-4c58eeb2b5cc,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",b362accf-73d3-4ac1-b972-0b9dc50115d2,T1.Q11,Do the errors in the writing make understanding the text more difficult?,RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,e429ccf4-6cba-4da1-aa80-2699e2554152,T1.Q11.A4,Mildly,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,3228ec44-d42a-408b-ab67-4c58eeb2b5cc,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",b362accf-73d3-4ac1-b972-0b9dc50115d2,T1.Q11,Do the errors in the writing make understanding the text more difficult?,RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,fb7c40c5-8bb9-486f-b9c3-45c3d0860cb9,T1.Q11.A5,Not at all,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,3228ec44-d42a-408b-ab67-4c58eeb2b5cc,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",c8166612-c934-48eb-99ea-6f0be1de147e,T1.Q12,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",4,1199a2a4-c9c4-4e74-a4c6-a43535f5b7aa,T1.Q12.A1,Nope,,0,1,"{""case_numbers"": false, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,3228ec44-d42a-408b-ab67-4c58eeb2b5cc,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",c8166612-c934-48eb-99ea-6f0be1de147e,T1.Q12,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",4,22b1fe9e-bf91-41dc-a40c-b7fbe649d6f9,T1.Q12.A2,Good job!,,1,1,"{""case_numbers"": true, ""highlight"": true, ""version"": ""4"", ""require_highlight"": true}"
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,3228ec44-d42a-408b-ab67-4c58eeb2b5cc,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",c8166612-c934-48eb-99ea-6f0be1de147e,T1.Q12,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",4,ad9d6dee-f385-4847-be82-eca6f4bf6847,T1.Q12.A3,Great job!,,1,1,"{""case_numbers"": true, ""highlight"": true, ""version"": ""4"", ""require_highlight"": true}"
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,3228ec44-d42a-408b-ab67-4c58eeb2b5cc,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",c8166612-c934-48eb-99ea-6f0be1de147e,T1.Q12,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",4,05ae42f5-ddbd-44a4-9d96-20b296e03a82,T1.Q12.A4,Excellent job! (artfully and fairly presenting a very difficult subject),,1,1,"{""case_numbers"": true, ""highlight"": true, ""version"": ""4"", ""require_highlight"": true}"
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,3228ec44-d42a-408b-ab67-4c58eeb2b5cc,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",186e6349-e09a-41c2-b5dd-1061a9f332f0,T1.Q13,How misleading or otherwise problematic is the colorful language?,RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,f1ecbbcf-92bc-41ea-a1fe-0099d74dcef8,T1.Q13.A1,Very,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,3228ec44-d42a-408b-ab67-4c58eeb2b5cc,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",186e6349-e09a-41c2-b5dd-1061a9f332f0,T1.Q13,How misleading or otherwise problematic is the colorful language?,RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,f624d91f-87b9-4cfd-b782-e3ecd62f3398,T1.Q13.A2,Somewhat,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,3228ec44-d42a-408b-ab67-4c58eeb2b5cc,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",186e6349-e09a-41c2-b5dd-1061a9f332f0,T1.Q13,How misleading or otherwise problematic is the colorful language?,RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,9ce95ce8-bb27-4062-81e0-d36e7ccabf70,T1.Q13.A3,Mildly,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,3228ec44-d42a-408b-ab67-4c58eeb2b5cc,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",186e6349-e09a-41c2-b5dd-1061a9f332f0,T1.Q13,How misleading or otherwise problematic is the colorful language?,RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,f3d1d997-2f8d-4d3e-b90c-3f22ba610ec9,T1.Q13.A4,Very Mildly,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,3228ec44-d42a-408b-ab67-4c58eeb2b5cc,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",186e6349-e09a-41c2-b5dd-1061a9f332f0,T1.Q13,How misleading or otherwise problematic is the colorful language?,RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,c53f0fc0-db97-49a7-95cf-735e8f67f23a,T1.Q13.A5,Not at all,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,3228ec44-d42a-408b-ab67-4c58eeb2b5cc,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",7b494bfb-bcd1-48ca-ac79-75f43115340b,T1.Q14,"How difficult was this task for you, on the whole?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",10,1bccf571-1344-428c-ac8e-de833661d9c4,T1.Q14.A1,1: Easiest thing I've ever done in a classroom setting,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,3228ec44-d42a-408b-ab67-4c58eeb2b5cc,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",7b494bfb-bcd1-48ca-ac79-75f43115340b,T1.Q14,"How difficult was this task for you, on the whole?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",10,f8b9aa2b-b0c4-478b-a31a-eabc42101dcb,T1.Q14.A2,2,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,3228ec44-d42a-408b-ab67-4c58eeb2b5cc,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",7b494bfb-bcd1-48ca-ac79-75f43115340b,T1.Q14,"How difficult was this task for you, on the whole?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",10,8983ed40-7485-4a46-b87f-df64af2061f8,T1.Q14.A3,3,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,3228ec44-d42a-408b-ab67-4c58eeb2b5cc,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",7b494bfb-bcd1-48ca-ac79-75f43115340b,T1.Q14,"How difficult was this task for you, on the whole?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",10,3bfed7e2-ed9a-43e5-ab1f-47d01f1070fb,T1.Q14.A4,4,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,3228ec44-d42a-408b-ab67-4c58eeb2b5cc,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",7b494bfb-bcd1-48ca-ac79-75f43115340b,T1.Q14,"How difficult was this task for you, on the whole?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",10,a2139417-0ef9-439c-8242-c280b487ad94,T1.Q14.A5,5: Middling difficulty,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,3228ec44-d42a-408b-ab67-4c58eeb2b5cc,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",7b494bfb-bcd1-48ca-ac79-75f43115340b,T1.Q14,"How difficult was this task for you, on the whole?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",10,4ebbddb4-5fc9-4f26-a219-f0be4343b50e,T1.Q14.A6,6,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,3228ec44-d42a-408b-ab67-4c58eeb2b5cc,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",7b494bfb-bcd1-48ca-ac79-75f43115340b,T1.Q14,"How difficult was this task for you, on the whole?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",10,ca4d8050-83e6-4416-ac9d-40778c264980,T1.Q14.A7,7,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,3228ec44-d42a-408b-ab67-4c58eeb2b5cc,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",7b494bfb-bcd1-48ca-ac79-75f43115340b,T1.Q14,"How difficult was this task for you, on the whole?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",10,dbbc054b-68a5-4bb0-be5b-4398fb00069d,T1.Q14.A8,8,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,3228ec44-d42a-408b-ab67-4c58eeb2b5cc,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",7b494bfb-bcd1-48ca-ac79-75f43115340b,T1.Q14,"How difficult was this task for you, on the whole?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",10,90d1346a-2910-4350-9175-665a49e91bc4,T1.Q14.A9,9,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,3228ec44-d42a-408b-ab67-4c58eeb2b5cc,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",7b494bfb-bcd1-48ca-ac79-75f43115340b,T1.Q14,"How difficult was this task for you, on the whole?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",10,9da56e1a-864b-45a4-958f-cc1beb085f39,T1.Q14.A10,10: Hardest thing I've ever done in a classroom setting,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,3228ec44-d42a-408b-ab67-4c58eeb2b5cc,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",da96da4c-4e42-46e0-a39c-6c318af014f9,T1.Q15,"How confident are you about your answers, on the whole?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",10,f0c3e396-3b6d-4fcc-ae76-512799416373,T1.Q15.A1,1: I was guessing randomly for everything,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,3228ec44-d42a-408b-ab67-4c58eeb2b5cc,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",da96da4c-4e42-46e0-a39c-6c318af014f9,T1.Q15,"How confident are you about your answers, on the whole?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",10,101ae206-28e3-4fc9-a8f2-0944534baa8d,T1.Q15.A2,2,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,3228ec44-d42a-408b-ab67-4c58eeb2b5cc,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",da96da4c-4e42-46e0-a39c-6c318af014f9,T1.Q15,"How confident are you about your answers, on the whole?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",10,bb75e9ce-c656-4eaa-a895-8f258f335de1,T1.Q15.A3,3,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,3228ec44-d42a-408b-ab67-4c58eeb2b5cc,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",da96da4c-4e42-46e0-a39c-6c318af014f9,T1.Q15,"How confident are you about your answers, on the whole?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",10,4444a121-f326-4b1a-9e00-d11b9db56d42,T1.Q15.A4,4,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,3228ec44-d42a-408b-ab67-4c58eeb2b5cc,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",da96da4c-4e42-46e0-a39c-6c318af014f9,T1.Q15,"How confident are you about your answers, on the whole?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",10,215e5ea4-8b76-412c-ac43-db118a714be9,T1.Q15.A5,5: 50-50,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,3228ec44-d42a-408b-ab67-4c58eeb2b5cc,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",da96da4c-4e42-46e0-a39c-6c318af014f9,T1.Q15,"How confident are you about your answers, on the whole?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",10,553e859b-9292-4603-b6c4-b149816fe32b,T1.Q15.A6,6,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,3228ec44-d42a-408b-ab67-4c58eeb2b5cc,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",da96da4c-4e42-46e0-a39c-6c318af014f9,T1.Q15,"How confident are you about your answers, on the whole?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",10,82a67310-fc33-41da-9658-a0ec596bfc31,T1.Q15.A7,7,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,3228ec44-d42a-408b-ab67-4c58eeb2b5cc,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",da96da4c-4e42-46e0-a39c-6c318af014f9,T1.Q15,"How confident are you about your answers, on the whole?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",10,fcb8fe36-923f-47b7-b67e-e4061e97c2f4,T1.Q15.A8,8,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
