article_num,article_sha256,quiz_task_uuid,schema_namespace,schema_sha256,question_Number,answer_uuid,question_type,agreed_Answer,coding_perc_agreement,one_two_diff,highlighted_indices,alpha_unitizing_score,alpha_unitizing_score_inclusive,agreement_score,num_users,num_answer_choices,target_text,question_text,answer_content
100001,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,430c7d69-746d-494a-ae25-abbf1c003b3b,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,1,0,checklist,L,0.0,1.0,L,L,L,0.0,22,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
100001,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,430c7d69-746d-494a-ae25-abbf1c003b3b,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,1,c2b5506a-0062-4724-9ab9-1c7e46e0dda9,checklist,2,0.6818181818181818,0.31818181818181823,"[670, 671, 672, 673, 674, 675, 676]",0.48194157904690194,0.48194157904690194,0.5818798804325418,22,13,hostile,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",Exaggeration
100001,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,430c7d69-746d-494a-ae25-abbf1c003b3b,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,1,0,checklist,L,0.09090909090909091,0.9090909090909091,L,L,L,0.045454545454545456,22,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
100001,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,430c7d69-746d-494a-ae25-abbf1c003b3b,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,1,0,checklist,M,0.3181818181818182,0.6818181818181819,M,M,M,0.1590909090909091,22,13,M,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",M
100001,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,430c7d69-746d-494a-ae25-abbf1c003b3b,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,1,0,checklist,L,0.0,1.0,L,L,L,0.0,22,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
100001,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,430c7d69-746d-494a-ae25-abbf1c003b3b,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,1,0,checklist,L,0.045454545454545456,0.9545454545454546,L,L,L,0.022727272727272728,22,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
100001,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,430c7d69-746d-494a-ae25-abbf1c003b3b,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,1,0,checklist,L,0.0,1.0,L,L,L,0.0,22,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
100001,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,430c7d69-746d-494a-ae25-abbf1c003b3b,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,1,0,checklist,L,0.0,1.0,L,L,L,0.0,22,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
100001,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,430c7d69-746d-494a-ae25-abbf1c003b3b,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,1,0,checklist,L,0.0,1.0,L,L,L,0.0,22,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
100001,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,430c7d69-746d-494a-ae25-abbf1c003b3b,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,1,0,checklist,L,0.0,1.0,L,L,L,0.0,22,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
100001,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,430c7d69-746d-494a-ae25-abbf1c003b3b,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,1,0,checklist,L,0.0,1.0,L,L,L,0.0,22,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
100001,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,430c7d69-746d-494a-ae25-abbf1c003b3b,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,1,0,checklist,L,0.045454545454545456,0.9545454545454546,L,L,L,0.022727272727272728,22,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
100001,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,430c7d69-746d-494a-ae25-abbf1c003b3b,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,1,0,checklist,L,0.13636363636363635,0.8636363636363636,L,L,L,0.06818181818181818,22,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
100001,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,430c7d69-746d-494a-ae25-abbf1c003b3b,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,3,a2c927c0-f32d-478a-938c-d0f255fa5ff2,ordinal,4,0.7782629519862275,0.7782629519862275,[],NA,NA,0.7782629519862275,15,5,NA,How much does the exaggeration misrepresent reality?,Minor misrepresentation
100001,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,430c7d69-746d-494a-ae25-abbf1c003b3b,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,5,fe21f20e-1782-42cb-b59e-1466dee0717f,ordinal,2,0.7031471005226252,0.7031471005226252,[],NA,NA,0.7031471005226252,7,5,NA,How strong is the emotional tone?,Somewhat strong
100001,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,430c7d69-746d-494a-ae25-abbf1c003b3b,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,6,b48a2a6e-1103-4b27-84c9-4861345b1fa3,ordinal,2,0.7795100207414973,0.7795100207414973,"[670, 671, 672, 673, 674, 675, 676]",0.503202538243309,0.503202538243309,0.6413562794924031,7,8,hostile,Which of the following emotions does the passage express? Check all that apply.,Contempt
100001,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,430c7d69-746d-494a-ae25-abbf1c003b3b,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,9,0,ordinal,U,1.0,1.0,U,U,U,0.5,1,5,U,How appropriate is the slang?,U
100001,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,430c7d69-746d-494a-ae25-abbf1c003b3b,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,10,0,ordinal,U,1.0,1.0,U,U,U,0.5,1,4,U,Is the slang used to denigrate a group or perspective?,U
100001,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,430c7d69-746d-494a-ae25-abbf1c003b3b,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,12,a330d2c6-03a6-43f6-854d-4bb2954df300,ordinal,1,0.7124597284131491,0.7124597284131491,[],NA,NA,0.7124597284131491,22,4,NA,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",Nope
100001,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,430c7d69-746d-494a-ae25-abbf1c003b3b,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,14,eddc01e5-133a-4f34-bdc6-bc9823467cf0,ordinal,3,0.8469215845599143,0.8469215845599143,[],NA,NA,0.8469215845599143,22,10,NA,"How difficult was this task for you, on the whole?",3
100001,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,430c7d69-746d-494a-ae25-abbf1c003b3b,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,15,adc56227-c981-45e7-be41-45310853338a,ordinal,8,0.8355786956318578,0.8355786956318578,[],NA,NA,0.8355786956318578,22,10,NA,"How confident are you about your answers, on the whole?",8
100001,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,6c7879c3-c0da-4b76-bd7b-8b766e6b353d,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,1,0,checklist,L,0.1,0.9,L,L,L,0.05,20,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
100001,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,6c7879c3-c0da-4b76-bd7b-8b766e6b353d,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,1,c2b5506a-0062-4724-9ab9-1c7e46e0dda9,checklist,2,0.6,0.4,"[815, 816, 817, 818, 819, 820, 821, 822, 823, 824, 825, 826, 827, 828, 829]",0.5844176461907077,0.5844176461907077,0.5922088230953538,20,13,run their lives,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",Exaggeration
100001,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,6c7879c3-c0da-4b76-bd7b-8b766e6b353d,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,1,0,checklist,L,0.1,0.9,L,L,L,0.05,20,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
100001,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,6c7879c3-c0da-4b76-bd7b-8b766e6b353d,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,1,0,checklist,L,0.1,0.9,L,L,L,0.05,20,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
100001,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,6c7879c3-c0da-4b76-bd7b-8b766e6b353d,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,1,0,checklist,L,0.0,1.0,L,L,L,0.0,20,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
100001,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,6c7879c3-c0da-4b76-bd7b-8b766e6b353d,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,1,0,checklist,L,0.2,0.8,L,L,L,0.1,20,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
100001,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,6c7879c3-c0da-4b76-bd7b-8b766e6b353d,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,1,0,checklist,L,0.05,0.95,L,L,L,0.025,20,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
100001,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,6c7879c3-c0da-4b76-bd7b-8b766e6b353d,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,1,0,checklist,M,0.35,0.65,M,M,M,0.175,20,13,M,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",M
100001,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,6c7879c3-c0da-4b76-bd7b-8b766e6b353d,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,1,0,checklist,L,0.05,0.95,L,L,L,0.025,20,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
100001,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,6c7879c3-c0da-4b76-bd7b-8b766e6b353d,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,1,0,checklist,L,0.0,1.0,L,L,L,0.0,20,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
100001,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,6c7879c3-c0da-4b76-bd7b-8b766e6b353d,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,1,0,checklist,L,0.0,1.0,L,L,L,0.0,20,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
100001,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,6c7879c3-c0da-4b76-bd7b-8b766e6b353d,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,1,0,checklist,L,0.05,0.95,L,L,L,0.025,20,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
100001,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,6c7879c3-c0da-4b76-bd7b-8b766e6b353d,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,1,0,checklist,L,0.1,0.9,L,L,L,0.05,20,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
100001,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,6c7879c3-c0da-4b76-bd7b-8b766e6b353d,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,2,0,ordinal,U,0.6780719051126377,0.6780719051126377,U,U,U,0.33903595255631885,2,5,U,"The use of metaphorical language (e.g., metaphors of war, disease, infection, invasion, alien, decay, etc) is....",U
100001,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,6c7879c3-c0da-4b76-bd7b-8b766e6b353d,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,3,f2e288b6-2bef-4de4-bc9f-2944d2bd73cf,ordinal,3,0.8345455436369562,0.8345455436369562,[],NA,NA,0.8345455436369562,12,5,NA,How much does the exaggeration misrepresent reality?,Some misrepresentation
100001,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,6c7879c3-c0da-4b76-bd7b-8b766e6b353d,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,5,0,ordinal,U,0.9855004303048849,0.9855004303048849,U,U,U,0.49275021515244244,2,5,U,How strong is the emotional tone?,U
100001,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,6c7879c3-c0da-4b76-bd7b-8b766e6b353d,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,6,0,ordinal,U,0.8562614507013719,0.8562614507013719,U,U,U,0.42813072535068597,2,8,U,Which of the following emotions does the passage express? Check all that apply.,U
100001,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,6c7879c3-c0da-4b76-bd7b-8b766e6b353d,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,9,0,ordinal,M,0.703868240271833,0.703868240271833,M,M,M,0.3519341201359165,4,5,M,How appropriate is the slang?,M
100001,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,6c7879c3-c0da-4b76-bd7b-8b766e6b353d,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,10,0,ordinal,M,0.691800412632,0.691800412632,M,M,M,0.345900206316,4,4,M,Is the slang used to denigrate a group or perspective?,M
100001,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,6c7879c3-c0da-4b76-bd7b-8b766e6b353d,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,11,f54fe13b-319c-4129-874a-d6cc13d8697c,ordinal,5,0.6988266297847319,0.6988266297847319,[],NA,NA,0.6988266297847319,8,5,NA,Do the errors in the writing make understanding the text more difficult?,Not at all
100001,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,6c7879c3-c0da-4b76-bd7b-8b766e6b353d,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,12,a330d2c6-03a6-43f6-854d-4bb2954df300,ordinal,1,0.6963800789526602,0.6963800789526602,[],NA,NA,0.6963800789526602,20,4,NA,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",Nope
100001,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,6c7879c3-c0da-4b76-bd7b-8b766e6b353d,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,14,eddc01e5-133a-4f34-bdc6-bc9823467cf0,ordinal,3,0.831131128742895,0.831131128742895,[],NA,NA,0.831131128742895,20,10,NA,"How difficult was this task for you, on the whole?",3
100001,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,6c7879c3-c0da-4b76-bd7b-8b766e6b353d,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,15,adc56227-c981-45e7-be41-45310853338a,ordinal,8,0.836738470177509,0.836738470177509,[],NA,NA,0.836738470177509,20,10,NA,"How confident are you about your answers, on the whole?",8
100003,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,7652003b-6204-4915-8af5-fef44cc5e470,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,1,0,checklist,L,0.0,1.0,L,L,L,0.0,6,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
100003,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,7652003b-6204-4915-8af5-fef44cc5e470,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,1,0,checklist,L,0.16666666666666666,0.8333333333333334,L,L,L,0.08333333333333333,6,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
100003,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,7652003b-6204-4915-8af5-fef44cc5e470,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,1,0,checklist,L,0.0,1.0,L,L,L,0.0,6,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
100003,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,7652003b-6204-4915-8af5-fef44cc5e470,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,1,0,checklist,M,0.5,0.5,M,M,M,0.25,6,13,M,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",M
100003,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,7652003b-6204-4915-8af5-fef44cc5e470,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,1,0,checklist,L,0.0,1.0,L,L,L,0.0,6,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
100003,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,7652003b-6204-4915-8af5-fef44cc5e470,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,1,0,checklist,L,0.0,1.0,L,L,L,0.0,6,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
100003,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,7652003b-6204-4915-8af5-fef44cc5e470,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,1,0,checklist,L,0.0,1.0,L,L,L,0.0,6,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
100003,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,7652003b-6204-4915-8af5-fef44cc5e470,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,1,0,checklist,L,0.0,1.0,L,L,L,0.0,6,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
100003,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,7652003b-6204-4915-8af5-fef44cc5e470,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,1,0,checklist,L,0.0,1.0,L,L,L,0.0,6,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
100003,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,7652003b-6204-4915-8af5-fef44cc5e470,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,1,0,checklist,L,0.0,1.0,L,L,L,0.0,6,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
100003,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,7652003b-6204-4915-8af5-fef44cc5e470,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,1,0,checklist,L,0.16666666666666666,0.8333333333333334,L,L,L,0.08333333333333333,6,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
100003,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,7652003b-6204-4915-8af5-fef44cc5e470,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,1,0,checklist,L,0.0,1.0,L,L,L,0.0,6,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
100003,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,7652003b-6204-4915-8af5-fef44cc5e470,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,1,0,checklist,L,0.16666666666666666,0.8333333333333334,L,L,L,0.08333333333333333,6,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
100003,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,7652003b-6204-4915-8af5-fef44cc5e470,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,3,0,ordinal,U,1.0,1.0,U,U,U,0.5,1,5,U,How much does the exaggeration misrepresent reality?,U
100003,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,7652003b-6204-4915-8af5-fef44cc5e470,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,5,fe21f20e-1782-42cb-b59e-1466dee0717f,ordinal,2,0.8648259251435817,0.8648259251435817,[],NA,NA,0.8648259251435817,3,5,NA,How strong is the emotional tone?,Somewhat strong
100003,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,7652003b-6204-4915-8af5-fef44cc5e470,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,6,a274c75e-5078-4a62-a797-2e16a388e275,ordinal,4,0.9172226761959514,0.9172226761959514,L,L,L,0.4586113380979757,3,8,N/A,Which of the following emotions does the passage express? Check all that apply.,"Fear, threat"
100003,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,7652003b-6204-4915-8af5-fef44cc5e470,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,12,457d8197-e8ce-43be-8185-b35dd6725b8d,ordinal,2,0.7740381219969353,0.7740381219969353,[],NA,NA,0.7740381219969353,6,4,NA,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",Good job!
100003,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,7652003b-6204-4915-8af5-fef44cc5e470,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,14,eddc01e5-133a-4f34-bdc6-bc9823467cf0,ordinal,3,0.7857967597378452,0.7857967597378452,[],NA,NA,0.7857967597378452,6,10,NA,"How difficult was this task for you, on the whole?",3
100003,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,7652003b-6204-4915-8af5-fef44cc5e470,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,15,8d093247-2bb2-4aa4-965d-cbe13042f18e,ordinal,7,0.8992553065240154,0.8992553065240154,[],NA,NA,0.8992553065240154,6,10,NA,"How confident are you about your answers, on the whole?",7
100003,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,79761a7d-9de7-4d0a-9dec-eb34fa63b1a0,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,1,0,checklist,L,0.0,1.0,L,L,L,0.0,5,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
100003,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,79761a7d-9de7-4d0a-9dec-eb34fa63b1a0,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,1,0,checklist,L,0.2,0.8,L,L,L,0.1,5,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
100003,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,79761a7d-9de7-4d0a-9dec-eb34fa63b1a0,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,1,0,checklist,L,0.0,1.0,L,L,L,0.0,5,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
100003,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,79761a7d-9de7-4d0a-9dec-eb34fa63b1a0,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,1,0,checklist,L,0.0,1.0,L,L,L,0.0,5,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
