schema_namespace,schema_sha256,topic_uuid,topic_name,topic_options,question_uuid,question_label,question_text,question_type,question_hint_type,question_next_questions,alpha_distance,question_options,answer_count,answer_uuid,answer_label,answer_content,answer_next_questions,highlight,require_highlight,answer_options
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,5f70cbd0-653e-4c44-a249-54fc238cd97f,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",5bf83ea4-d1be-4ea2-a246-1b8337bfbe5d,T1.Q9,How appropriate is the slang?,RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,16b9c06d-78af-40e9-ab63-d3bdde2b982e,T1.Q9.A2,Somewhat inappropriate,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,5f70cbd0-653e-4c44-a249-54fc238cd97f,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",5bf83ea4-d1be-4ea2-a246-1b8337bfbe5d,T1.Q9,How appropriate is the slang?,RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,d049c2a3-cad6-44a6-8dc0-d684a110bda9,T1.Q9.A3,Moderately inappropriate,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,5f70cbd0-653e-4c44-a249-54fc238cd97f,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",5bf83ea4-d1be-4ea2-a246-1b8337bfbe5d,T1.Q9,How appropriate is the slang?,RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,0f546cd5-8701-45d8-895f-566b5d3766cd,T1.Q9.A4,Mildly inappropriate,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,5f70cbd0-653e-4c44-a249-54fc238cd97f,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",5bf83ea4-d1be-4ea2-a246-1b8337bfbe5d,T1.Q9,How appropriate is the slang?,RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,aa835266-a94f-4045-b282-b5baa81a3195,T1.Q9.A5,Completely appropriate,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,5f70cbd0-653e-4c44-a249-54fc238cd97f,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",3fb669f7-da07-4e62-8f6f-cc91139af030,T1.Q10,Is the slang used to denigrate a group or perspective?,RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",4,e2b4e17b-39dc-43ef-948c-28247feab390,T1.Q10.A1,"Yes, definitely",,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,5f70cbd0-653e-4c44-a249-54fc238cd97f,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",3fb669f7-da07-4e62-8f6f-cc91139af030,T1.Q10,Is the slang used to denigrate a group or perspective?,RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",4,b3484d0e-caaa-4a2e-8946-a1eb1b0d970f,T1.Q10.A2,"Yes, somewhat",,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,5f70cbd0-653e-4c44-a249-54fc238cd97f,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",3fb669f7-da07-4e62-8f6f-cc91139af030,T1.Q10,Is the slang used to denigrate a group or perspective?,RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",4,7ca03554-ccf0-4a16-a2a8-85f9b60e826a,T1.Q10.A3,Maybe,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,5f70cbd0-653e-4c44-a249-54fc238cd97f,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",3fb669f7-da07-4e62-8f6f-cc91139af030,T1.Q10,Is the slang used to denigrate a group or perspective?,RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",4,eabc38f6-7225-49be-87c3-f65df1ccdeb7,T1.Q10.A4,No,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,5f70cbd0-653e-4c44-a249-54fc238cd97f,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",495c1826-8973-4573-8e85-2a5a9f1b8b2b,T1.Q11,Do the errors in the writing make understanding the text more difficult?,RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,344b3d2c-881b-4869-8b92-a0777ae5d1ef,T1.Q11.A1,Extremely,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,5f70cbd0-653e-4c44-a249-54fc238cd97f,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",495c1826-8973-4573-8e85-2a5a9f1b8b2b,T1.Q11,Do the errors in the writing make understanding the text more difficult?,RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,4575d405-a9b2-46a5-a08d-5376c4991769,T1.Q11.A2,Considerably,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,5f70cbd0-653e-4c44-a249-54fc238cd97f,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",495c1826-8973-4573-8e85-2a5a9f1b8b2b,T1.Q11,Do the errors in the writing make understanding the text more difficult?,RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,7f95c2f3-a54e-407a-bd75-8e8c6984c610,T1.Q11.A3,Somewhat,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,5f70cbd0-653e-4c44-a249-54fc238cd97f,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",495c1826-8973-4573-8e85-2a5a9f1b8b2b,T1.Q11,Do the errors in the writing make understanding the text more difficult?,RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,06b54a07-64bf-4d74-b575-88525f6834b8,T1.Q11.A4,Mildly,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,5f70cbd0-653e-4c44-a249-54fc238cd97f,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",495c1826-8973-4573-8e85-2a5a9f1b8b2b,T1.Q11,Do the errors in the writing make understanding the text more difficult?,RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,f54fe13b-319c-4129-874a-d6cc13d8697c,T1.Q11.A5,Not at all,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,5f70cbd0-653e-4c44-a249-54fc238cd97f,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",a2f6324b-2523-4c6b-9eda-0b403be91d0e,T1.Q12,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",4,a330d2c6-03a6-43f6-854d-4bb2954df300,T1.Q12.A1,Nope,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,5f70cbd0-653e-4c44-a249-54fc238cd97f,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",a2f6324b-2523-4c6b-9eda-0b403be91d0e,T1.Q12,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",4,457d8197-e8ce-43be-8185-b35dd6725b8d,T1.Q12.A2,Good job!,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,5f70cbd0-653e-4c44-a249-54fc238cd97f,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",a2f6324b-2523-4c6b-9eda-0b403be91d0e,T1.Q12,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",4,140ddd82-f4c1-40e0-a37b-c90709a4400f,T1.Q12.A3,Great job!,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,5f70cbd0-653e-4c44-a249-54fc238cd97f,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",a2f6324b-2523-4c6b-9eda-0b403be91d0e,T1.Q12,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",4,3c920d61-da11-49e8-a9de-3fbc2809a342,T1.Q12.A4,Excellent job! (artfully and fairly presenting a very difficult subject),,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,5f70cbd0-653e-4c44-a249-54fc238cd97f,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",3a97b374-4950-4605-b620-ab512a9ea319,T1.Q13,How misleading or otherwise problematic is the colorful language?,RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,6abd0dad-6b4a-4a21-9487-995bfea302f9,T1.Q13.A1,Very,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,5f70cbd0-653e-4c44-a249-54fc238cd97f,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",3a97b374-4950-4605-b620-ab512a9ea319,T1.Q13,How misleading or otherwise problematic is the colorful language?,RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,af870b57-832e-4025-853e-fa11906e8b1c,T1.Q13.A2,Somewhat,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,5f70cbd0-653e-4c44-a249-54fc238cd97f,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",3a97b374-4950-4605-b620-ab512a9ea319,T1.Q13,How misleading or otherwise problematic is the colorful language?,RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,3eb346fa-a5c4-4413-a639-67b29de57b7c,T1.Q13.A3,Mildly,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,5f70cbd0-653e-4c44-a249-54fc238cd97f,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",3a97b374-4950-4605-b620-ab512a9ea319,T1.Q13,How misleading or otherwise problematic is the colorful language?,RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,3b8bbd20-12c0-4199-81e2-66119d1c51b0,T1.Q13.A4,Very Mildly,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,5f70cbd0-653e-4c44-a249-54fc238cd97f,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",3a97b374-4950-4605-b620-ab512a9ea319,T1.Q13,How misleading or otherwise problematic is the colorful language?,RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,0f3aba4b-33b9-4b55-983a-7333da5b3702,T1.Q13.A5,Not at all,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,5f70cbd0-653e-4c44-a249-54fc238cd97f,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",19b1c4b4-8c06-441e-a227-74d7d16e9adf,T1.Q14,"How difficult was this task for you, on the whole?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",10,552e7ea4-5720-48df-afc4-64e0c3f43b4c,T1.Q14.A1,1: Easiest thing I've ever done in a classroom setting,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,5f70cbd0-653e-4c44-a249-54fc238cd97f,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",19b1c4b4-8c06-441e-a227-74d7d16e9adf,T1.Q14,"How difficult was this task for you, on the whole?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",10,bd4fe338-2e82-495c-a0a0-f95e2a9d0c40,T1.Q14.A2,2,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,5f70cbd0-653e-4c44-a249-54fc238cd97f,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",19b1c4b4-8c06-441e-a227-74d7d16e9adf,T1.Q14,"How difficult was this task for you, on the whole?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",10,eddc01e5-133a-4f34-bdc6-bc9823467cf0,T1.Q14.A3,3,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,5f70cbd0-653e-4c44-a249-54fc238cd97f,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",19b1c4b4-8c06-441e-a227-74d7d16e9adf,T1.Q14,"How difficult was this task for you, on the whole?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",10,e58dbf2f-10e1-4027-8ff8-c625bcc1f0f9,T1.Q14.A4,4,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,5f70cbd0-653e-4c44-a249-54fc238cd97f,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",19b1c4b4-8c06-441e-a227-74d7d16e9adf,T1.Q14,"How difficult was this task for you, on the whole?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",10,3fb8b316-75b2-4f27-bc24-035e771f03cb,T1.Q14.A5,5: Middling difficulty,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,5f70cbd0-653e-4c44-a249-54fc238cd97f,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",19b1c4b4-8c06-441e-a227-74d7d16e9adf,T1.Q14,"How difficult was this task for you, on the whole?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",10,d6a515bd-0a35-4c2d-aeb7-aba6c0bb6608,T1.Q14.A6,6,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,5f70cbd0-653e-4c44-a249-54fc238cd97f,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",19b1c4b4-8c06-441e-a227-74d7d16e9adf,T1.Q14,"How difficult was this task for you, on the whole?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",10,080887cb-80fc-42a5-ab8c-90e69d4af1b5,T1.Q14.A7,7,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,5f70cbd0-653e-4c44-a249-54fc238cd97f,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",19b1c4b4-8c06-441e-a227-74d7d16e9adf,T1.Q14,"How difficult was this task for you, on the whole?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",10,2e760b38-5676-44b2-a356-68362268af41,T1.Q14.A8,8,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,5f70cbd0-653e-4c44-a249-54fc238cd97f,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",19b1c4b4-8c06-441e-a227-74d7d16e9adf,T1.Q14,"How difficult was this task for you, on the whole?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",10,8c699354-3a01-4a89-8c76-ee0a5ecfbf3a,T1.Q14.A9,9,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,5f70cbd0-653e-4c44-a249-54fc238cd97f,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",19b1c4b4-8c06-441e-a227-74d7d16e9adf,T1.Q14,"How difficult was this task for you, on the whole?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",10,94f78a40-3da0-4d1b-8329-c6d3d628b41f,T1.Q14.A10,10: Hardest thing I've ever done in a classroom setting,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,5f70cbd0-653e-4c44-a249-54fc238cd97f,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",2c844084-50eb-473b-9d64-8986e5932754,T1.Q15,"How confident are you about your answers, on the whole?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",10,9fa97e92-cf81-475f-95de-b46756b5bc17,T1.Q15.A1,1: I was guessing randomly for everything,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,5f70cbd0-653e-4c44-a249-54fc238cd97f,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",2c844084-50eb-473b-9d64-8986e5932754,T1.Q15,"How confident are you about your answers, on the whole?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",10,6b49ac9d-d972-4551-a61e-94b84b39a2f8,T1.Q15.A2,2,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,5f70cbd0-653e-4c44-a249-54fc238cd97f,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",2c844084-50eb-473b-9d64-8986e5932754,T1.Q15,"How confident are you about your answers, on the whole?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",10,e9b6e370-6ff0-4b79-b67c-f1c18a0cb5ba,T1.Q15.A3,3,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,5f70cbd0-653e-4c44-a249-54fc238cd97f,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",2c844084-50eb-473b-9d64-8986e5932754,T1.Q15,"How confident are you about your answers, on the whole?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",10,72754f6e-8096-4556-80c6-a1cdcfb3c591,T1.Q15.A4,4,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,5f70cbd0-653e-4c44-a249-54fc238cd97f,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",2c844084-50eb-473b-9d64-8986e5932754,T1.Q15,"How confident are you about your answers, on the whole?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",10,fa6f09f0-e995-4682-8bca-63bdfa4fcda9,T1.Q15.A5,5: 50-50,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,5f70cbd0-653e-4c44-a249-54fc238cd97f,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",2c844084-50eb-473b-9d64-8986e5932754,T1.Q15,"How confident are you about your answers, on the whole?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",10,cccbaf0d-faab-4abf-9e61-eaf6b4c1bf06,T1.Q15.A6,6,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,5f70cbd0-653e-4c44-a249-54fc238cd97f,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",2c844084-50eb-473b-9d64-8986e5932754,T1.Q15,"How confident are you about your answers, on the whole?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",10,8d093247-2bb2-4aa4-965d-cbe13042f18e,T1.Q15.A7,7,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,5f70cbd0-653e-4c44-a249-54fc238cd97f,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",2c844084-50eb-473b-9d64-8986e5932754,T1.Q15,"How confident are you about your answers, on the whole?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",10,adc56227-c981-45e7-be41-45310853338a,T1.Q15.A8,8,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,5f70cbd0-653e-4c44-a249-54fc238cd97f,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",2c844084-50eb-473b-9d64-8986e5932754,T1.Q15,"How confident are you about your answers, on the whole?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",10,e92aebd2-566f-495f-a570-fe7ab9681aaa,T1.Q15.A9,9,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
